Date,High,Low,Open,Close,Volume,Adj Close
2018-03-05,70.91000366210938,68.54000091552734,68.9000015258789,70.66999816894531,2267500.0,67.50250244140625
2018-03-06,71.26000213623047,70.06999969482422,70.8499984741211,71.06999969482422,2109700.0,67.88458251953125
2018-03-07,71.69999694824219,70.08000183105469,70.08000183105469,71.47000122070312,1830000.0,68.26665496826172
2018-03-08,71.94999694824219,70.37999725341797,71.76000213623047,71.31999969482422,1743400.0,68.12338256835938
2018-03-09,72.87000274658203,71.54000091552734,71.9000015258789,72.8499984741211,1855200.0,69.58479309082031
2018-03-12,73.37000274658203,72.38999938964844,72.69999694824219,72.58000183105469,2572600.0,69.326904296875
2018-03-13,73.16000366210938,72.02999877929688,73.11000061035156,72.2699966430664,3157900.0,69.0307846069336
2018-03-14,72.52999877929688,70.69000244140625,72.51000213623047,71.05999755859375,2894500.0,67.8750228881836
2018-03-15,71.41000366210938,70.5,71.3499984741211,71.12999725341797,1732400.0,67.94189453125
2018-03-16,72.41999816894531,71.0,71.29000091552734,71.52999877929688,5257900.0,68.32395935058594
2018-03-19,71.62999725341797,70.1500015258789,71.48999786376953,71.05000305175781,1989200.0,67.86548614501953
2018-03-20,71.76000213623047,70.55999755859375,71.44999694824219,70.66999816894531,1825800.0,67.50250244140625
2018-03-21,71.6500015258789,70.19000244140625,70.91999816894531,70.87000274658203,1797400.0,67.69355010986328
2018-03-22,70.41999816894531,68.11000061035156,70.0999984741211,68.4000015258789,3092400.0,65.33425903320312
2018-03-23,68.58000183105469,65.80000305175781,68.58000183105469,65.97000122070312,3393400.0,63.013160705566406
2018-03-26,68.66999816894531,66.80999755859375,67.27999877929688,68.41999816894531,2985600.0,65.35335540771484
2018-03-27,69.0,66.12999725341797,68.76000213623047,66.69000244140625,2617200.0,63.70089340209961
2018-03-28,67.2699966430664,65.81999969482422,66.77999877929688,66.55999755859375,2773900.0,63.57672119140625
2018-03-29,68.04000091552734,66.48999786376953,67.08999633789062,68.04000091552734,4288200.0,64.99038696289062
2018-04-02,67.8499984741211,65.13999938964844,67.75,66.08000183105469,4464900.0,63.11824417114258
2018-04-03,67.41000366210938,66.06999969482422,66.51000213623047,67.19000244140625,3417700.0,64.1784896850586
2018-04-04,68.31999969482422,65.97000122070312,66.04000091552734,68.1500015258789,3550000.0,65.09546661376953
2018-04-05,68.94999694824219,68.0,68.5999984741211,68.54000091552734,2720800.0,65.46797943115234
2018-04-06,67.77999877929688,65.22000122070312,67.75,65.9800033569336,3626200.0,63.02272415161133
2018-04-09,68.86000061035156,66.55999755859375,66.80000305175781,67.16999816894531,5501600.0,64.15938568115234
2018-04-10,68.61000061035156,67.37999725341797,68.58000183105469,68.13999938964844,4393700.0,65.08590698242188
2018-04-11,68.16000366210938,67.13999938964844,67.33000183105469,67.66999816894531,2597700.0,64.63697814941406
2018-04-12,69.5999984741211,68.12999725341797,68.19999694824219,69.12000274658203,2974300.0,66.02198028564453
2018-04-13,69.75,67.18000030517578,69.75,67.37999725341797,4136700.0,64.35997009277344
2018-04-16,68.0999984741211,67.02999877929688,67.91000366210938,67.44999694824219,2879300.0,64.42682647705078
2018-04-17,67.75,65.58000183105469,67.75,65.94999694824219,3635300.0,62.99406051635742
2018-04-18,66.86000061035156,65.37999725341797,66.13999938964844,65.41000366210938,4374400.0,62.478275299072266
2018-04-19,67.31999969482422,65.6500015258789,65.66999816894531,67.02999877929688,5394900.0,64.0256576538086
2018-04-20,67.9000015258789,65.79000091552734,66.0199966430664,66.83999633789062,4853900.0,63.84416580200195
2018-04-23,67.93000030517578,66.6500015258789,66.69000244140625,67.23999786376953,4112900.0,64.22623443603516
2018-04-24,69.13999938964844,66.88999938964844,67.70999908447266,67.52999877929688,3560300.0,64.50325012207031
2018-04-25,67.86000061035156,66.5999984741211,67.54000091552734,67.31999969482422,2676200.0,64.30265808105469
2018-04-26,67.5199966430664,66.55999755859375,67.12999725341797,66.87000274658203,3042600.0,63.87283706665039
2018-04-27,67.75,66.6500015258789,66.91999816894531,67.66000366210938,1936400.0,64.62742614746094
2018-04-30,68.30999755859375,66.79000091552734,67.7699966430664,66.80000305175781,1942700.0,63.80596160888672
2018-05-01,67.30000305175781,66.0,66.44999694824219,67.25,2175100.0,64.23580169677734
2018-05-02,67.58000183105469,66.48999786376953,67.02999877929688,66.61000061035156,2210100.0,63.62448501586914
2018-05-03,66.5199966430664,65.08000183105469,66.37000274658203,66.05000305175781,1800100.0,63.08958435058594
2018-05-04,67.01000213623047,65.0999984741211,65.68000030517578,66.5999984741211,2126900.0,63.61493682861328
2018-05-07,67.22000122070312,66.18000030517578,66.68000030517578,66.81999969482422,2542900.0,63.8250732421875
2018-05-08,68.02999877929688,66.69000244140625,66.98999786376953,67.25,2547100.0,64.23580169677734
2018-05-09,68.93000030517578,67.41999816894531,67.79000091552734,68.55000305175781,1899600.0,65.47752380371094
2018-05-10,69.55999755859375,68.06999969482422,68.44000244140625,69.33999633789062,2362600.0,66.23211669921875
2018-05-11,69.83999633789062,69.05000305175781,69.33999633789062,69.23999786376953,2016100.0,66.13660430908203
2018-05-14,69.6500015258789,68.80000305175781,69.33000183105469,68.93000030517578,1543800.0,65.84050750732422
2018-05-15,69.75,68.81999969482422,68.87999725341797,69.27999877929688,1766600.0,66.1748046875
2018-05-16,69.27999877929688,68.5,69.08000183105469,68.91000366210938,2822300.0,65.82140350341797
2018-05-17,69.41000366210938,68.16999816894531,68.83999633789062,69.37999725341797,2919900.0,66.27032470703125
2018-05-18,69.47000122070312,68.56999969482422,69.08999633789062,68.6500015258789,1796300.0,65.57303619384766
2018-05-21,69.5199966430664,68.5199966430664,69.0,68.75,2751100.0,65.6685562133789
2018-05-22,70.2699966430664,68.52999877929688,68.63999938964844,69.58999633789062,2711000.0,66.47090911865234
2018-05-23,69.69000244140625,68.55999755859375,69.25,69.33000183105469,2397800.0,66.22257232666016
2018-05-24,69.37000274658203,67.87999725341797,69.16000366210938,69.2300033569336,2354500.0,66.12705993652344
2018-05-25,69.23999786376953,68.47000122070312,68.97000122070312,68.95999908447266,1974400.0,65.86914825439453
2018-05-29,68.25,65.56999969482422,67.8499984741211,66.2699966430664,4828900.0,63.29971694946289
2018-05-30,67.66999816894531,66.27999877929688,66.68000030517578,67.61000061035156,4119900.0,64.97183227539062
2018-05-31,68.23999786376953,66.80999755859375,67.0999984741211,67.51000213623047,5636000.0,64.87572479248047
2018-06-01,69.12000274658203,68.30999755859375,68.33000183105469,68.5,2662500.0,65.82711029052734
2018-06-04,69.29000091552734,68.6500015258789,68.80999755859375,69.13999938964844,2012900.0,66.44212341308594
2018-06-05,69.27999877929688,68.58999633789062,68.87999725341797,69.2699966430664,3374700.0,66.56705474853516
2018-06-06,70.37000274658203,69.44999694824219,69.56999969482422,70.36000061035156,2477300.0,67.6145248413086
2018-06-07,71.05999755859375,69.91999816894531,70.58999633789062,70.33000183105469,1897700.0,67.585693359375
2018-06-08,70.58999633789062,69.79000091552734,70.08999633789062,70.52999877929688,1770000.0,67.77787780761719
2018-06-11,71.13999938964844,70.04000091552734,70.66000366210938,70.1500015258789,1490800.0,67.41271209716797
2018-06-12,70.72000122070312,69.81999969482422,70.48999786376953,70.12999725341797,2763500.0,67.39349365234375
2018-06-13,70.95999908447266,69.56999969482422,70.30000305175781,69.87999725341797,2522800.0,67.15324401855469
2018-06-14,70.30000305175781,68.54000091552734,70.19999694824219,68.88999938964844,2789100.0,66.20188903808594
2018-06-15,68.98999786376953,67.33999633789062,68.69000244140625,68.80999755859375,5424100.0,66.125
2018-06-18,69.02999877929688,67.94000244140625,68.2699966430664,68.68000030517578,1711300.0,66.00007629394531
2018-06-19,69.06999969482422,67.94999694824219,67.94999694824219,68.93000030517578,2422700.0,66.24032592773438
2018-06-20,69.5,68.55000305175781,69.25,68.58000183105469,1432500.0,65.90398406982422
2018-06-21,68.9800033569336,67.79000091552734,68.48999786376953,68.66999816894531,1873900.0,65.99046325683594
2018-06-22,69.16999816894531,67.33999633789062,69.08999633789062,67.48999786376953,3566400.0,64.85650634765625
2018-06-25,67.3499984741211,65.83000183105469,67.27999877929688,66.63999938964844,3080700.0,64.03968048095703
2018-06-26,66.77999877929688,65.55999755859375,66.72000122070312,66.1500015258789,2565400.0,63.56879425048828
2018-06-27,66.83000183105469,65.23999786376953,66.22000122070312,65.47000122070312,2790700.0,62.91533279418945
2018-06-28,66.08000183105469,65.11000061035156,65.7300033569336,65.70999908447266,2690700.0,63.145965576171875
2018-06-29,67.62000274658203,66.0,67.30999755859375,66.0199966430664,5218100.0,63.443870544433594
2018-07-02,67.02999877929688,65.81999969482422,66.0999984741211,67.0199966430664,2898900.0,64.40484619140625
2018-07-03,67.77999877929688,66.48999786376953,67.20999908447266,66.58000183105469,1743500.0,63.98202133178711
2018-07-05,67.43000030517578,66.5199966430664,67.02999877929688,66.94000244140625,3386500.0,64.32797241210938
2018-07-06,67.55999755859375,66.16000366210938,66.55999755859375,67.3499984741211,1829900.0,64.72196960449219
2018-07-09,69.62999725341797,67.55999755859375,67.79000091552734,69.54000091552734,3138500.0,66.8265151977539
2018-07-10,69.93000030517578,68.56999969482422,69.69999694824219,69.18000030517578,2694300.0,66.48056030273438
2018-07-11,69.4000015258789,68.62000274658203,68.62999725341797,68.95999908447266,1999200.0,66.2691421508789
2018-07-12,69.43000030517578,68.33000183105469,69.43000030517578,68.86000061035156,2349300.0,66.17304992675781
2018-07-13,68.87999725341797,67.31999969482422,68.41000366210938,67.63999938964844,5780600.0,65.00065612792969
2018-07-16,68.9000015258789,67.91000366210938,67.95999908447266,68.69999694824219,2401500.0,66.01929473876953
2018-07-17,69.36000061035156,68.52999877929688,68.80000305175781,68.91000366210938,2119800.0,66.22110748291016
2018-07-18,70.08000183105469,68.93000030517578,68.94000244140625,69.86000061035156,3369200.0,67.134033203125
2018-07-19,69.6500015258789,68.6500015258789,69.44000244140625,69.0199966430664,3535800.0,66.3268051147461
2018-07-20,71.77999877929688,69.79000091552734,70.0999984741211,70.83999633789062,5658400.0,68.07579040527344
2018-07-23,72.87000274658203,71.05999755859375,71.29000091552734,72.58000183105469,4972100.0,69.74789428710938
2018-07-24,73.44000244140625,72.0,72.61000061035156,72.0999984741211,4579900.0,69.28662109375
2018-07-25,72.55000305175781,71.55999755859375,71.83000183105469,72.38999938964844,3035900.0,69.56531524658203
2018-07-26,73.11000061035156,72.41000366210938,72.70999908447266,72.44000244140625,2522500.0,69.61335754394531
2018-07-27,73.11000061035156,72.06999969482422,72.76000213623047,72.66999816894531,2523800.0,69.83438110351562
2018-07-30,73.33999633789062,72.5999984741211,72.63999938964844,72.8499984741211,1915000.0,70.00735473632812
2018-07-31,73.26000213623047,72.0,73.02999877929688,72.06999969482422,3063100.0,69.2577896118164
2018-08-01,73.19999694824219,72.25,72.81999969482422,72.38999938964844,2342600.0,69.56531524658203
2018-08-02,72.62999725341797,71.62999725341797,72.08000183105469,72.47000122070312,2801700.0,69.64219665527344
2018-08-03,72.7300033569336,72.11000061035156,72.4000015258789,72.13999938964844,2723300.0,69.32505798339844
2018-08-06,72.38999938964844,71.5199966430664,72.13999938964844,72.05000305175781,3106600.0,69.23857879638672
2018-08-07,72.9000015258789,72.16999816894531,72.18000030517578,72.3499984741211,2280700.0,69.52687072753906
2018-08-08,72.87000274658203,72.16000366210938,72.19999694824219,72.62999725341797,2788000.0,69.79593658447266
2018-08-09,72.97000122070312,72.19999694824219,72.5999984741211,72.7699966430664,2256800.0,69.93048095703125
2018-08-10,72.22000122070312,71.6500015258789,71.94999694824219,71.94999694824219,2004100.0,69.1424789428711
2018-08-13,72.41999816894531,71.5,71.93000030517578,71.55999755859375,1787200.0,68.76769256591797
2018-08-14,73.47000122070312,71.7699966430664,71.7699966430664,73.06999969482422,2752500.0,70.21878051757812
2018-08-15,73.12000274658203,71.95999908447266,72.43000030517578,72.44999694824219,3252300.0,69.62296295166016
2018-08-16,74.05000305175781,72.9000015258789,73.16000366210938,73.55000305175781,2233100.0,70.68004608154297
2018-08-17,73.86000061035156,73.19999694824219,73.4000015258789,73.72000122070312,2007500.0,70.84341430664062
2018-08-20,74.05999755859375,73.45999908447266,73.83999633789062,74.04000091552734,1538200.0,71.15093231201172
2018-08-21,75.08000183105469,73.98999786376953,74.05000305175781,74.55000305175781,2251800.0,71.64103698730469
2018-08-22,74.9800033569336,74.0999984741211,74.4000015258789,74.5,1641800.0,71.59297180175781
2018-08-23,74.48999786376953,73.7699966430664,74.43000030517578,73.86000061035156,2239700.0,70.97795867919922
2018-08-24,74.33000183105469,73.68000030517578,74.18000030517578,73.75,1622600.0,70.87223052978516
2018-08-27,75.0199966430664,73.91999816894531,74.13999938964844,74.70999908447266,2465000.0,71.7947769165039
2018-08-28,74.94000244140625,74.36000061035156,74.55999755859375,74.66999816894531,1692900.0,71.75633239746094
2018-08-29,74.76000213623047,74.16999816894531,74.70999908447266,74.51000213623047,1796000.0,71.60259246826172
2018-08-30,74.08000183105469,73.08999633789062,74.05999755859375,73.20999908447266,2078300.0,70.82861328125
2018-08-31,73.5999984741211,72.86000061035156,73.25,73.55999755859375,1908100.0,71.16722106933594
2018-09-04,74.04000091552734,73.0999984741211,73.58999633789062,73.98999786376953,1727600.0,71.58323669433594
2018-09-05,74.69999694824219,73.81999969482422,73.81999969482422,74.44999694824219,2295500.0,72.02826690673828
2018-09-06,74.5199966430664,73.87999725341797,74.37000274658203,74.20999908447266,1467900.0,71.79608154296875
2018-09-07,74.5999984741211,73.7300033569336,74.5999984741211,74.1500015258789,1418800.0,71.738037109375
2018-09-10,74.44999694824219,73.81999969482422,74.41999816894531,74.0,1361200.0,71.5929183959961
2018-09-11,74.62999725341797,73.80000305175781,73.80000305175781,74.20999908447266,1275400.0,71.79608154296875
2018-09-12,73.94999694824219,71.05000305175781,73.72000122070312,71.37999725341797,4928400.0,69.0581283569336
2018-09-13,71.01000213623047,67.61000061035156,70.94999694824219,68.02999877929688,10309200.0,65.81710052490234
2018-09-14,68.98999786376953,67.87999725341797,68.25,68.58999633789062,4987800.0,66.35888671875
2018-09-17,68.94999694824219,67.5999984741211,68.37999725341797,68.31999969482422,3791000.0,66.0976791381836
2018-09-18,69.08999633789062,68.26000213623047,68.73999786376953,68.51000213623047,3091600.0,66.28148651123047
2018-09-19,69.7699966430664,68.37000274658203,68.37000274658203,69.68000030517578,4059400.0,67.4134292602539
2018-09-20,71.19999694824219,70.0199966430664,70.05000305175781,70.93000030517578,3029400.0,68.6227798461914
2018-09-21,71.4000015258789,70.73999786376953,71.18000030517578,70.86000061035156,3915100.0,68.5550537109375
2018-09-24,70.94999694824219,70.05000305175781,70.68000030517578,70.08999633789062,2184700.0,67.81009674072266
2018-09-25,70.41999816894531,69.36000061035156,70.37999725341797,69.41999816894531,2397200.0,67.16189575195312
2018-09-26,69.79000091552734,68.23999786376953,69.79000091552734,68.33999633789062,2681400.0,66.11701965332031
2018-09-27,68.3499984741211,67.13999938964844,68.3499984741211,67.2300033569336,2984600.0,65.04313659667969
2018-09-28,67.2699966430664,66.62999725341797,66.83000183105469,66.79000091552734,4178700.0,64.617431640625
2018-10-01,67.30000305175781,66.01000213623047,67.08999633789062,66.16999816894531,4719400.0,64.01760864257812
2018-10-02,66.5999984741211,65.52999877929688,66.08000183105469,65.93000030517578,3413900.0,63.78541946411133
2018-10-03,67.51000213623047,66.26000213623047,66.2699966430664,67.12000274658203,5116600.0,64.93671417236328
2018-10-04,67.9800033569336,66.91000366210938,67.30999755859375,67.18000030517578,6323900.0,64.9947509765625
2018-10-05,67.87999725341797,66.68000030517578,67.69000244140625,66.69999694824219,3544200.0,64.53036499023438
2018-10-08,67.22000122070312,66.13999938964844,66.80000305175781,66.95999908447266,4304300.0,64.78190612792969
2018-10-09,67.0999984741211,66.29000091552734,66.69999694824219,66.69999694824219,3560600.0,64.53036499023438
2018-10-10,67.20999908447266,65.41999816894531,66.75,65.44000244140625,3928800.0,63.31135559082031
2018-10-11,65.58999633789062,63.36000061035156,65.30999755859375,63.459999084472656,4147600.0,61.39575958251953
2018-10-12,64.5,61.11000061035156,64.5,62.310001373291016,7088500.0,60.28316879272461
2018-10-15,62.689998626708984,61.72999954223633,62.25,61.790000915527344,5350900.0,59.78008270263672
2018-10-16,62.209999084472656,61.310001373291016,62.209999084472656,61.77000045776367,7885700.0,59.7607307434082
2018-10-17,63.06999969482422,61.029998779296875,61.65999984741211,62.41999816894531,6857800.0,60.389591217041016
2018-10-18,63.040000915527344,61.34000015258789,62.040000915527344,61.4900016784668,5709400.0,59.48984146118164
2018-10-19,63.7400016784668,60.86000061035156,61.22999954223633,62.790000915527344,5680300.0,60.74755859375
2018-10-22,63.150001525878906,60.77000045776367,63.02000045776367,60.83000183105469,4410300.0,58.85131072998047
2018-10-23,61.16999816894531,59.439998626708984,59.70000076293945,60.560001373291016,4805900.0,58.59009552001953
2018-10-24,60.36000061035156,58.689998626708984,60.34000015258789,58.83000183105469,4454200.0,56.9163703918457
2018-10-25,60.84000015258789,59.34000015258789,59.470001220703125,60.369998931884766,4239100.0,58.40626907348633
2018-10-26,60.34000015258789,59.20000076293945,59.5099983215332,59.560001373291016,3647800.0,57.622623443603516
2018-10-29,61.34000015258789,59.540000915527344,60.4900016784668,60.18000030517578,4143700.0,58.22245407104492
2018-10-30,62.150001525878906,59.880001068115234,60.5,61.939998626708984,6830300.0,59.925201416015625
2018-10-31,63.689998626708984,62.41999816894531,62.560001373291016,62.65999984741211,4030100.0,60.62178421020508
2018-11-01,63.25,62.25,62.970001220703125,62.5,2929800.0,60.466983795166016
2018-11-02,63.70000076293945,62.18000030517578,63.02000045776367,62.4900016784668,3075000.0,60.457313537597656
2018-11-05,62.900001525878906,62.18000030517578,62.43000030517578,62.52000045776367,2485200.0,60.48633575439453
2018-11-06,62.790000915527344,61.939998626708984,62.29999923706055,62.5,2950100.0,60.466983795166016
2018-11-07,63.15999984741211,61.709999084472656,62.7599983215332,62.83000183105469,3015000.0,60.786251068115234
2018-11-08,63.81999969482422,62.599998474121094,62.66999816894531,63.34000015258789,4007500.0,61.279659271240234
2018-11-09,63.7599983215332,63.099998474121094,63.20000076293945,63.529998779296875,3352600.0,61.46348190307617
2018-11-12,63.7400016784668,62.880001068115234,63.380001068115234,62.95000076293945,2524900.0,60.90235137939453
2018-11-13,63.939998626708984,62.81999969482422,62.95000076293945,63.52000045776367,2928200.0,61.45381164550781
2018-11-14,64.30999755859375,61.72999954223633,63.88999938964844,62.540000915527344,3011100.0,60.50568771362305
2018-11-15,63.209999084472656,61.400001525878906,61.95000076293945,63.20000076293945,3320300.0,61.14421844482422
2018-11-16,63.310001373291016,62.31999969482422,62.65999984741211,62.65999984741211,2783200.0,60.62178421020508
2018-11-19,63.68000030517578,62.36000061035156,62.83000183105469,63.09000015258789,3676500.0,61.03779602050781
2018-11-20,62.81999969482422,61.29999923706055,62.650001525878906,61.72999954223633,3116800.0,59.7220344543457
2018-11-21,62.66999816894531,60.939998626708984,61.779998779296875,61.900001525878906,2787400.0,59.886505126953125
2018-11-23,61.900001525878906,61.09000015258789,61.560001373291016,61.310001373291016,1273800.0,59.315696716308594
2018-11-26,63.4900016784668,62.15999984741211,62.15999984741211,63.45000076293945,3670200.0,61.386085510253906
2018-11-27,63.77000045776367,62.869998931884766,63.11000061035156,63.060001373291016,3787100.0,61.00877380371094
2018-11-28,63.61000061035156,61.939998626708984,63.08000183105469,63.09000015258789,2994600.0,61.03779602050781
2018-11-29,63.189998626708984,61.95000076293945,62.22999954223633,62.4900016784668,3362000.0,60.940277099609375
2018-11-30,63.25,62.209999084472656,62.38999938964844,62.689998626708984,3127200.0,61.13531494140625
2018-12-03,63.70000076293945,62.04999923706055,63.529998779296875,62.310001373291016,2749400.0,60.76474380493164
2018-12-04,62.20000076293945,58.279998779296875,61.959999084472656,58.66999816894531,4845700.0,57.21500778198242
2018-12-06,58.439998626708984,56.58000183105469,57.54999923706055,58.439998626708984,5104700.0,56.99071502685547
2018-12-07,58.880001068115234,56.72999954223633,58.189998626708984,56.939998626708984,3551000.0,55.52791213989258
2018-12-10,56.790000915527344,54.75,56.5,55.56999969482422,3512800.0,54.191890716552734
2018-12-11,56.52000045776367,54.33000183105469,56.290000915527344,54.5099983215332,4217200.0,53.158172607421875
2018-12-12,55.56999969482422,53.900001525878906,55.56999969482422,54.630001068115234,5618000.0,53.275203704833984
2018-12-13,54.91999816894531,52.83000183105469,54.810001373291016,53.06999969482422,5386200.0,51.75389099121094
2018-12-14,53.45000076293945,52.040000915527344,52.400001525878906,52.18000030517578,6092300.0,50.88595962524414
2018-12-17,52.90999984741211,51.52000045776367,51.95000076293945,51.790000915527344,5683200.0,50.50563430786133
2018-12-18,52.470001220703125,50.52000045776367,52.060001373291016,50.849998474121094,5055500.0,49.58894348144531
2018-12-19,51.38999938964844,48.97999954223633,50.68000030517578,49.400001525878906,6999800.0,48.174903869628906
2018-12-20,49.849998474121094,48.16999816894531,48.900001525878906,48.7400016784668,6854900.0,47.531272888183594
2018-12-21,49.63999938964844,48.150001525878906,48.5099983215332,48.5,8844600.0,47.29722213745117
2018-12-24,48.209999084472656,46.880001068115234,48.0,46.900001525878906,3031700.0,45.736900329589844
2018-12-26,49.20000076293945,46.04999923706055,47.20000076293945,49.20000076293945,6057600.0,47.979862213134766
2018-12-27,49.560001373291016,47.90999984741211,48.189998626708984,49.540000915527344,6124000.0,48.311431884765625
2018-12-28,50.38999938964844,49.369998931884766,49.689998626708984,49.779998779296875,4505700.0,48.54547882080078
2018-12-31,50.56999969482422,49.630001068115234,50.099998474121094,50.439998626708984,4650400.0,49.18911361694336
2019-01-02,51.91999816894531,49.779998779296875,49.779998779296875,51.869998931884766,5235600.0,50.58364486694336
2019-01-03,52.63999938964844,51.459999084472656,51.59000015258789,51.93000030517578,5244900.0,50.64216232299805
2019-01-04,53.849998474121094,52.75,52.959999084472656,53.7400016784668,4664600.0,52.40727615356445
2019-01-07,55.20000076293945,53.4900016784668,53.54999923706055,54.66999816894531,6146300.0,53.314208984375
2019-01-08,55.0,54.06999969482422,55.0,54.779998779296875,6852600.0,53.421478271484375
2019-01-09,55.849998474121094,54.52000045776367,54.810001373291016,55.459999084472656,4740800.0,54.08461380004883
2019-01-10,55.70000076293945,54.810001373291016,55.279998779296875,55.369998931884766,4411200.0,53.996849060058594
2019-01-11,56.34000015258789,54.77000045776367,54.93000030517578,55.77000045776367,4271000.0,54.38692855834961
2019-01-14,56.380001068115234,55.060001373291016,55.25,56.13999938964844,5572700.0,54.74775314331055
2019-01-15,56.369998931884766,55.369998931884766,56.119998931884766,55.9900016784668,5894200.0,54.60147476196289
2019-01-16,57.650001525878906,56.13999938964844,56.900001525878906,57.36000061035156,3977700.0,55.9375
2019-01-17,58.279998779296875,56.689998626708984,57.08000183105469,58.040000915527344,5362400.0,56.60063934326172
2019-01-18,62.130001068115234,59.040000915527344,62.0,60.720001220703125,5538500.0,59.214176177978516
2019-01-22,60.779998779296875,59.849998474121094,60.220001220703125,60.36000061035156,6655100.0,58.86309814453125
2019-01-23,61.0,60.08000183105469,60.689998626708984,60.560001373291016,3491600.0,59.05813980102539
2019-01-24,61.43000030517578,60.2599983215332,60.2599983215332,61.220001220703125,4764300.0,59.70177459716797
