Date,High,Low,Open,Close,Volume,Adj Close
2018-05-04,87.12999725341797,85.61000061035156,85.70999908447266,86.87000274658203,895800.0,83.52560424804688
2018-05-07,88.27999877929688,86.30999755859375,86.83000183105469,88.02999877929688,1383100.0,84.64094543457031
2018-05-08,89.16000366210938,86.7699966430664,87.68000030517578,87.30000305175781,1133200.0,83.93904113769531
2018-05-09,87.11000061035156,85.87000274658203,87.02999877929688,86.68000030517578,1041500.0,83.34291076660156
2018-05-10,87.73999786376953,86.45999908447266,87.13999938964844,86.97000122070312,630400.0,83.62174987792969
2018-05-11,87.97000122070312,86.75,87.23999786376953,87.25,883400.0,83.89097595214844
2018-05-14,87.41000366210938,86.3499984741211,87.25,86.62999725341797,790000.0,83.29483795166016
2018-05-15,87.55000305175781,86.2699966430664,86.2699966430664,87.16999816894531,759200.0,83.81404113769531
2018-05-16,88.44999694824219,87.19999694824219,87.36000061035156,88.27999877929688,766900.0,84.88130950927734
2018-05-17,89.20999908447266,88.04000091552734,88.08999633789062,88.66999816894531,812000.0,85.25630187988281
2018-05-18,89.05000305175781,88.16999816894531,88.58000183105469,88.70999908447266,873800.0,85.29476165771484
2018-05-21,88.8499984741211,87.06999969482422,88.8499984741211,87.37000274658203,750400.0,84.00635528564453
2018-05-22,88.55000305175781,87.45999908447266,87.45999908447266,87.55999755859375,633500.0,84.18903350830078
2018-05-23,87.87000274658203,87.1500015258789,87.30000305175781,87.73999786376953,460000.0,84.36210632324219
2018-05-24,88.0999984741211,87.11000061035156,87.76000213623047,87.77999877929688,465900.0,84.40056610107422
2018-05-25,88.44000244140625,87.5,88.0,87.63999938964844,633600.0,84.26595306396484
2018-05-29,87.5,86.37999725341797,87.37999725341797,86.9800033569336,1031600.0,83.6313705444336
2018-05-30,87.30000305175781,86.69000244140625,87.19999694824219,86.80999755859375,699500.0,83.46790313720703
2018-05-31,87.22000122070312,86.41000366210938,86.95999908447266,86.75,1195900.0,83.41020965576172
2018-06-01,87.62000274658203,86.27999877929688,87.22000122070312,87.08999633789062,994700.0,83.73712921142578
2018-06-04,88.69000244140625,87.23999786376953,87.33999633789062,88.6500015258789,745100.0,85.23707580566406
2018-06-05,88.62999725341797,86.94000244140625,88.43000030517578,87.05999755859375,1135000.0,83.70828247070312
2018-06-06,88.44000244140625,86.75,87.18000030517578,88.43000030517578,941100.0,85.0255355834961
2018-06-07,89.69000244140625,88.25,88.44999694824219,88.80999755859375,656300.0,85.39091491699219
2018-06-08,90.5,88.81999969482422,88.81999969482422,90.33000183105469,648500.0,86.8523941040039
2018-06-11,90.87999725341797,90.05000305175781,90.37000274658203,90.43000030517578,443600.0,86.94853973388672
2018-06-12,91.26000213623047,90.16999816894531,90.56999969482422,91.20999908447266,837300.0,87.69851684570312
2018-06-13,91.55000305175781,90.41000366210938,91.02999877929688,90.75,1052000.0,87.2562255859375
2018-06-14,92.0199966430664,90.9000015258789,91.08000183105469,91.61000061035156,1264300.0,88.0831298828125
2018-06-15,91.62000274658203,90.33000183105469,91.62000274658203,91.27999877929688,1863800.0,87.76581573486328
2018-06-18,91.91000366210938,90.43000030517578,91.5,91.11000061035156,1150700.0,87.60236358642578
2018-06-19,90.41000366210938,88.1500015258789,90.29000091552734,90.0,1716300.0,86.53510284423828
2018-06-20,91.56999969482422,89.26000213623047,90.41999816894531,91.30000305175781,976300.0,87.78504943847656
2018-06-21,91.87999725341797,90.5999984741211,91.36000061035156,91.5999984741211,873100.0,88.07350158691406
2018-06-22,92.22000122070312,91.26000213623047,91.83999633789062,91.68000030517578,980900.0,88.1504135131836
2018-06-25,91.5199966430664,90.19000244140625,91.19000244140625,91.0199966430664,862800.0,87.51583099365234
2018-06-26,91.5999984741211,90.5999984741211,91.30000305175781,90.94999694824219,654100.0,87.44851684570312
2018-06-27,91.44999694824219,90.44000244140625,91.22000122070312,90.94000244140625,1320300.0,87.43891143798828
2018-06-28,92.0199966430664,90.95999908447266,91.05000305175781,92.01000213623047,1393300.0,88.46772003173828
2018-06-29,93.0,91.68000030517578,92.98999786376953,92.30999755859375,1786000.0,88.75616455078125
2018-07-02,93.05000305175781,91.69999694824219,91.75,93.0199966430664,2397800.0,89.43883514404297
2018-07-03,93.33999633789062,92.61000061035156,92.87000274658203,93.16000366210938,1121900.0,89.57344818115234
2018-07-05,95.37999725341797,93.16000366210938,93.16000366210938,95.30999755859375,1930800.0,91.64067077636719
2018-07-06,96.26000213623047,95.44000244140625,95.7699966430664,96.05000305175781,1141700.0,92.35218048095703
2018-07-09,97.04000091552734,95.77999877929688,96.19000244140625,96.73999786376953,985100.0,93.01560974121094
2018-07-10,97.37999725341797,96.47000122070312,96.77999877929688,96.58999633789062,1052600.0,92.87139129638672
2018-07-11,97.13999938964844,95.95999908447266,95.95999908447266,96.7300033569336,807000.0,93.0060043334961
2018-07-12,97.54000091552734,96.94999694824219,97.11000061035156,97.4000015258789,794500.0,93.65021514892578
2018-07-13,97.52999877929688,96.01000213623047,97.18000030517578,96.5199966430664,675600.0,92.80408477783203
2018-07-16,95.13999938964844,93.66999816894531,94.44999694824219,94.3499984741211,2469600.0,90.71762084960938
2018-07-17,94.51000213623047,93.47000122070312,93.98999786376953,94.0199966430664,1669500.0,90.40032958984375
2018-07-18,94.3499984741211,93.1500015258789,93.94999694824219,93.63999938964844,823200.0,90.03496551513672
2018-07-19,94.0999984741211,92.45999908447266,93.62999725341797,93.69000244140625,1243300.0,90.08303833007812
2018-07-20,94.05000305175781,92.56999969482422,93.38999938964844,93.93000030517578,1617000.0,90.31378936767578
2018-07-23,107.58000183105469,100.08000183105469,104.77999877929688,106.04000091552734,9757400.0,101.95757293701172
2018-07-24,105.97000122070312,100.43000030517578,105.19000244140625,101.11000061035156,3966600.0,97.21737670898438
2018-07-25,102.05999755859375,100.55999755859375,101.01000213623047,101.66999816894531,1476300.0,97.75580596923828
2018-07-26,101.91999816894531,99.83999633789062,100.55000305175781,100.86000061035156,1749700.0,96.97700500488281
2018-07-27,101.55000305175781,99.69999694824219,100.94000244140625,101.30999755859375,1526800.0,97.40967559814453
2018-07-30,101.18000030517578,99.01000213623047,100.86000061035156,99.19999694824219,1064200.0,95.38092041015625
2018-07-31,99.93000030517578,96.16999816894531,98.7699966430664,99.61000061035156,1389700.0,96.38726806640625
2018-08-01,99.37999725341797,97.97000122070312,99.37999725341797,98.81999969482422,785000.0,95.6228256225586
2018-08-02,99.91999816894531,98.2699966430664,98.80999755859375,98.66000366210938,995600.0,95.46800231933594
2018-08-03,100.5,98.30000305175781,99.0,99.52999877929688,793500.0,96.30985260009766
2018-08-06,99.69999694824219,98.75,99.3499984741211,99.20999908447266,837300.0,96.00019836425781
2018-08-07,99.58000183105469,98.6500015258789,99.41000366210938,98.95999908447266,466400.0,95.75828552246094
2018-08-08,99.44000244140625,97.31999969482422,99.4000015258789,97.68000030517578,681100.0,94.51970672607422
2018-08-09,98.68000030517578,97.23999786376953,97.69999694824219,98.33000183105469,595800.0,95.14867401123047
2018-08-10,98.37999725341797,97.22000122070312,97.7699966430664,97.81999969482422,621700.0,94.65518188476562
2018-08-13,98.36000061035156,97.4000015258789,98.36000061035156,97.94000244140625,492700.0,94.77129364013672
2018-08-14,98.72000122070312,97.9000015258789,98.0199966430664,98.12999725341797,548300.0,94.95513916015625
2018-08-15,98.88999938964844,97.38999938964844,97.9000015258789,98.70999908447266,705000.0,95.51637268066406
2018-08-16,98.76000213623047,97.63999938964844,98.70999908447266,98.23999786376953,669100.0,95.06158447265625
2018-08-17,99.12999725341797,98.12000274658203,98.30999755859375,98.52999877929688,930100.0,95.34220123291016
2018-08-20,99.93000030517578,98.44999694824219,98.79000091552734,99.6500015258789,719800.0,96.42597198486328
2018-08-21,101.41999816894531,99.6500015258789,99.66000366210938,100.12999725341797,1042700.0,96.89043426513672
2018-08-22,100.77999877929688,99.44999694824219,99.83000183105469,100.48999786376953,504200.0,97.2387924194336
2018-08-23,100.81999969482422,99.4800033569336,100.48999786376953,99.93000030517578,492600.0,96.69690704345703
2018-08-24,101.2300033569336,99.73999786376953,100.30999755859375,100.98999786376953,563000.0,97.72261810302734
2018-08-27,102.0199966430664,101.20999908447266,101.4000015258789,101.70999908447266,679000.0,98.4193115234375
2018-08-28,102.5199966430664,101.4800033569336,101.4800033569336,101.8499984741211,736300.0,98.55479431152344
2018-08-29,101.66000366210938,99.6500015258789,100.83000183105469,100.81999969482422,611500.0,97.55812072753906
2018-08-30,101.2699966430664,99.69999694824219,100.88999938964844,99.79000091552734,532400.0,96.56143951416016
2018-08-31,100.68000030517578,98.06999969482422,100.11000061035156,99.30999755859375,973900.0,96.09696960449219
2018-09-04,99.51000213623047,98.6500015258789,98.75,99.29000091552734,1108600.0,96.0776138305664
2018-09-05,100.55000305175781,99.25,99.25,100.08999633789062,1243400.0,96.85172271728516
2018-09-06,101.61000061035156,100.23999786376953,100.23999786376953,101.02999877929688,899500.0,97.76132202148438
2018-09-07,101.25,100.25,100.79000091552734,101.0,824300.0,97.73229217529297
2018-09-10,103.04000091552734,101.27999877929688,101.27999877929688,102.88999938964844,1071100.0,99.56114196777344
2018-09-11,103.41999816894531,101.22000122070312,102.66000366210938,101.56999969482422,604100.0,98.28385162353516
2018-09-12,103.43000030517578,101.20999908447266,101.38999938964844,102.87999725341797,851300.0,99.55146789550781
2018-09-13,103.80000305175781,102.55999755859375,103.0,103.33999633789062,595600.0,99.99658203125
2018-09-14,105.93000030517578,104.16000366210938,104.37999725341797,105.58999633789062,1224500.0,102.17378234863281
2018-09-17,106.37000274658203,105.27999877929688,105.33999633789062,105.80999755859375,1272700.0,102.38666534423828
2018-09-18,107.72000122070312,105.51000213623047,105.80999755859375,107.62000274658203,1542200.0,104.13811492919922
2018-09-19,109.5999984741211,107.26000213623047,107.80000305175781,108.98999786376953,1865200.0,105.46378326416016
2018-09-20,109.20999908447266,106.86000061035156,108.91999816894531,107.01000213623047,1071200.0,103.5478515625
2018-09-21,107.83999633789062,106.79000091552734,107.43000030517578,107.45999908447266,1875900.0,103.9832763671875
2018-09-24,107.30000305175781,105.4000015258789,107.0999984741211,106.20999908447266,827600.0,102.77373504638672
2018-09-25,107.47000122070312,105.45999908447266,106.3499984741211,105.55999755859375,1005100.0,102.1447525024414
2018-09-26,107.37999725341797,105.3499984741211,105.4000015258789,106.38999938964844,737400.0,102.94790649414062
2018-09-27,107.16000366210938,105.91000366210938,106.41999816894531,105.9800033569336,688000.0,102.5511703491211
2018-09-28,106.69999694824219,104.8499984741211,105.91999816894531,105.12000274658203,1253500.0,101.718994140625
2018-10-01,107.56999969482422,105.01000213623047,106.11000061035156,105.69000244140625,1447000.0,102.27054595947266
2018-10-02,107.55999755859375,104.91000366210938,107.55999755859375,105.13999938964844,972800.0,101.73833465576172
2018-10-03,105.55999755859375,102.94999694824219,105.3499984741211,103.52999877929688,1248100.0,100.18042755126953
2018-10-04,103.9800033569336,100.68000030517578,103.41000366210938,101.44000244140625,1383600.0,98.15805053710938
2018-10-05,103.9000015258789,100.55000305175781,102.45999908447266,101.63999938964844,1010900.0,98.35157775878906
2018-10-08,101.73999786376953,100.30000305175781,101.44999694824219,100.75,871100.0,97.49038696289062
2018-10-09,101.58999633789062,100.16999816894531,100.55000305175781,100.69999694824219,621400.0,97.4419937133789
2018-10-10,100.54000091552734,98.33999633789062,100.54000091552734,98.37000274658203,1584800.0,95.1873779296875
2018-10-11,99.55999755859375,97.66000366210938,98.02999877929688,97.80999755859375,1240700.0,94.64550018310547
2018-10-12,99.7300033569336,96.87000274658203,98.54000091552734,98.30999755859375,945200.0,95.12932586669922
2018-10-15,99.12000274658203,97.30999755859375,97.88999938964844,98.80999755859375,846100.0,95.61315155029297
2018-10-16,102.06999969482422,98.95999908447266,99.41000366210938,101.91000366210938,1004900.0,98.61285400390625
2018-10-17,101.91000366210938,100.0999984741211,101.51000213623047,100.88999938964844,659600.0,97.62584686279297
2018-10-18,100.69000244140625,97.97000122070312,100.12999725341797,98.48999786376953,1024800.0,95.30350494384766
2018-10-19,100.19000244140625,95.69000244140625,99.12000274658203,98.04000091552734,3348500.0,94.86804962158203
2018-10-22,95.75,90.2699966430664,90.44000244140625,95.01000213623047,7593800.0,91.93608093261719
2018-10-23,94.29000091552734,90.5,93.5,94.05999755859375,3557100.0,91.0168228149414
2018-10-24,94.33000183105469,91.9800033569336,93.58999633789062,92.05000305175781,1862500.0,89.07186126708984
2018-10-25,93.83000183105469,91.94000244140625,92.29000091552734,93.5,1417000.0,90.47494506835938
2018-10-26,94.08999633789062,91.0,91.44000244140625,92.70999908447266,1544100.0,89.71049499511719
2018-10-29,94.33000183105469,91.2699966430664,93.66000366210938,92.02999877929688,1373000.0,89.05250549316406
2018-10-30,93.5,91.25,92.0999984741211,91.83999633789062,1344000.0,88.86864471435547
2018-10-31,93.20999908447266,89.88999938964844,91.86000061035156,91.70999908447266,2712800.0,89.3558120727539
2018-11-01,97.56999969482422,92.05000305175781,92.05000305175781,97.55000305175781,2048100.0,95.04590606689453
2018-11-02,99.37000274658203,97.2300033569336,97.87000274658203,98.29000091552734,1468200.0,95.76691436767578
2018-11-05,99.0,96.83000183105469,98.30999755859375,97.87000274658203,1185500.0,95.35769653320312
2018-11-06,98.94000244140625,97.5199966430664,97.5199966430664,98.83000183105469,662100.0,96.29305267333984
2018-11-07,100.8499984741211,98.80000305175781,98.94000244140625,100.4000015258789,973100.0,97.82274627685547
2018-11-08,100.81999969482422,98.25,100.1500015258789,98.4000015258789,1044700.0,95.87409210205078
2018-11-09,98.93000030517578,96.69999694824219,98.20999908447266,97.31999969482422,1109700.0,94.8218002319336
2018-11-12,97.19000244140625,95.58000183105469,97.08999633789062,95.66000366210938,845800.0,93.20442962646484
2018-11-13,97.25,95.30999755859375,96.0,95.55999755859375,674500.0,93.10698699951172
2018-11-14,97.9000015258789,95.7699966430664,96.20999908447266,96.69000244140625,854600.0,94.20799255371094
2018-11-15,98.08999633789062,95.16999816894531,95.93000030517578,97.55999755859375,1109700.0,95.05565643310547
2018-11-16,97.98999786376953,96.68000030517578,97.0,97.70999908447266,1201100.0,95.20179748535156
2018-11-19,98.04000091552734,94.51000213623047,97.75,94.88999938964844,1274100.0,92.45418548583984
2018-11-20,95.04000091552734,93.4800033569336,94.31999969482422,93.95999908447266,1048500.0,91.54805755615234
2018-11-21,95.44999694824219,93.93000030517578,94.36000061035156,94.19999694824219,662800.0,91.78189849853516
2018-11-23,96.55000305175781,93.6500015258789,93.68000030517578,96.02999877929688,375600.0,93.5649185180664
2018-11-26,98.27999877929688,96.51000213623047,97.11000061035156,97.52999877929688,1346100.0,95.02642059326172
2018-11-27,97.44999694824219,94.62000274658203,96.98999786376953,95.5999984741211,948800.0,93.14595794677734
2018-11-28,96.94999694824219,95.36000061035156,95.80000305175781,96.4800033569336,881700.0,94.00337219238281
2018-11-29,97.44000244140625,95.41999816894531,95.95999908447266,96.8499984741211,777100.0,94.36387634277344
2018-11-30,97.44999694824219,90.97000122070312,96.9800033569336,91.0,3746900.0,88.66404724121094
2018-12-03,91.51000213623047,88.5999984741211,91.47000122070312,89.87000274658203,4109000.0,87.56305694580078
2018-12-04,90.23999786376953,87.94999694824219,89.54000091552734,88.41000366210938,1668500.0,86.14053344726562
2018-12-06,87.83000183105469,85.37000274658203,87.3499984741211,87.48999786376953,2250900.0,85.244140625
2018-12-07,87.9800033569336,83.29000091552734,86.66999816894531,83.93000030517578,1589900.0,81.77552795410156
2018-12-10,84.12000274658203,81.80999755859375,83.58000183105469,84.0,1349800.0,81.84373474121094
2018-12-11,85.93000030517578,83.48999786376953,85.05000305175781,83.86000061035156,1096700.0,81.70732879638672
2018-12-12,85.69999694824219,84.52999877929688,85.0,84.83000183105469,869500.0,82.65242767333984
2018-12-13,85.37999725341797,83.56999969482422,84.80999755859375,83.76000213623047,1058700.0,81.60989379882812
2018-12-14,84.86000061035156,82.51000213623047,83.0199966430664,84.05999755859375,1172400.0,81.90219116210938
2018-12-17,85.44999694824219,82.86000061035156,83.83000183105469,83.58999633789062,1713700.0,81.44424438476562
2018-12-18,84.13999938964844,81.81999969482422,83.87999725341797,82.30000305175781,1294200.0,80.18737030029297
2018-12-19,82.7300033569336,79.20999908447266,82.23999786376953,80.5,1768800.0,78.4335708618164
2018-12-20,80.7699966430664,78.01000213623047,80.08000183105469,79.08999633789062,1413700.0,77.05976867675781
2018-12-21,81.0999984741211,77.79000091552734,79.30000305175781,78.11000061035156,1983900.0,76.10492706298828
2018-12-24,78.98999786376953,76.83999633789062,78.19999694824219,78.0199966430664,630300.0,76.0172348022461
2018-12-26,81.13999938964844,78.18000030517578,78.83999633789062,81.06999969482422,992800.0,78.98894500732422
2018-12-27,81.44000244140625,78.37999725341797,79.66999816894531,81.38999938964844,843300.0,79.30073547363281
2018-12-28,82.18000030517578,80.76000213623047,81.44999694824219,81.12999725341797,750200.0,79.04740142822266
2018-12-31,81.62999725341797,80.13999938964844,81.29000091552734,81.25,1147100.0,79.16432189941406
2019-01-02,81.05000305175781,79.26000213623047,79.88999938964844,79.9800033569336,1759000.0,77.92691802978516
2019-01-03,80.08000183105469,77.33999633789062,79.58000183105469,77.9000015258789,1472700.0,75.90031433105469
2019-01-04,82.30999755859375,78.08999633789062,79.25,80.79000091552734,2072400.0,78.71613311767578
2019-01-07,83.87000274658203,80.30000305175781,80.75,83.29000091552734,1951600.0,81.1519546508789
2019-01-08,85.81999969482422,84.16000366210938,84.16000366210938,85.41000366210938,1888100.0,83.21753692626953
2019-01-09,86.33999633789062,83.62999725341797,85.41000366210938,85.16999816894531,942500.0,82.98369598388672
2019-01-10,85.55000305175781,83.77999877929688,84.5,85.25,972900.0,83.0616455078125
2019-01-11,86.97000122070312,84.9000015258789,85.08000183105469,86.91999816894531,873100.0,84.68877410888672
2019-01-14,87.75,85.80000305175781,86.6500015258789,86.48999786376953,996400.0,84.26980590820312
2019-01-15,87.80999755859375,86.0,86.3499984741211,87.75,802200.0,85.49747467041016
2019-01-16,87.9000015258789,86.69000244140625,87.66000366210938,87.08000183105469,759400.0,84.84466552734375
2019-01-17,88.6500015258789,86.83999633789062,86.91999816894531,88.38999938964844,890000.0,86.12103271484375
2019-01-18,89.19000244140625,87.94000244140625,88.69999694824219,88.8499984741211,1030200.0,86.56922912597656
2019-01-22,89.30000305175781,87.33999633789062,88.66000366210938,89.05999755859375,856500.0,86.77384185791016
2019-01-23,89.29000091552734,87.83999633789062,89.13999938964844,88.19999694824219,1092500.0,85.93590545654297
2019-01-24,89.55000305175781,87.79000091552734,88.26000213623047,89.4000015258789,814300.0,87.10511016845703
2019-01-25,90.48999786376953,89.33000183105469,89.95999908447266,90.12999725341797,932600.0,87.81637573242188
2019-01-28,90.87999725341797,89.11000061035156,89.11000061035156,90.7300033569336,665900.0,88.40097045898438
2019-01-29,90.91999816894531,89.95999908447266,90.69999694824219,90.62999725341797,885800.0,88.30353546142578
